acl;2.3.1;https://download.savannah.gnu.org/releases/acl/acl-@.tar.xz;95ce715fe09acca7c12d3306d0f076b2
attr;2.5.1;https://download.savannah.gnu.org/releases/attr/attr-@.tar.gz;ac1c5a7a084f0f83b8cace34211f64d8
autoconf;2.71;https://ftp.gnu.org/gnu/autoconf/autoconf-@.tar.xz;12cfa1687ffa2606337efe1a64416106
automake;1.16.5;https://ftp.gnu.org/gnu/automake/automake-@.tar.xz;4017e96f89fca45ca946f1c5db6be714
bash;5.1.16;https://ftp.gnu.org/gnu/bash/bash-@.tar.gz;c17b20a09fc38d67fb303aeb6c130b4e
bc;6.0.1;https://github.com/gavinhoward/bc/releases/download/@/bc-@.tar.xz;4c8b8d51eb52ee66f5bcf6a6a1ca576e
binutils;2.39;https://ftp.gnu.org/gnu/binutils/binutils-@.tar.xz;f7e986ae9ff06405cafb2e585ee36d27
bison;3.8.2;https://ftp.gnu.org/gnu/bison/bison-@.tar.xz;c28f119f405a2304ff0a7ccdcc629713
bzip2;1.0.8;https://www.sourceware.org/pub/bzip2/bzip2-@.tar.gz;67e051268d0c475ea773822f7500d0e5
check;0.15.2);https://github.com/libcheck/check/releases/download/@/check-@.tar.gz;50fcafcecde5a380415b12e9c574e0b2
coreutils;9.1;https://ftp.gnu.org/gnu/coreutils/coreutils-@.tar.xz;8b1ca4e018a7dce9bb937faec6618671
dejagnu;1.6.3;https://ftp.gnu.org/gnu/dejagnu/dejagnu-@.tar.gz;68c5208c58236eba447d7d6d1326b821
diffutils;3.8;https://ftp.gnu.org/gnu/diffutils/diffutils-@.tar.xz;6a6b0fdc72acfe3f2829aab477876fbc
e2fsprogs;1.46.5;https://downloads.sourceforge.net/project/e2fsprogs/e2fsprogs/v@/e2fsprogs-@.tar.gz;3da91854c960ad8a819b48b2a404eb43
elfutils;0.187;https://sourceware.org/ftp/elfutils/@/elfutils-@.tar.bz2;cc04f07b53a71616b22553c0a458cf4b
eudev;3.2.11;https://github.com/eudev-project/eudev/releases/download/v@/eudev-@.tar.gz;417ba948335736d4d81874fba47a30f7
expat;2.4.8;https://prdownloads.sourceforge.net/expat/expat-@.tar.xz;0584a7318a4c007f7ec94778799d72fe
expect;5.45.4;https://prdownloads.sourceforge.net/expect/expect5.@.tar.gz;00fce8de158422f5ccd2666512329bd2
file;5.42);https://astron.com/pub/file/file-@.tar.gz;4d4f70c3b08a8a70d8baf67f085d7e92
findutils;4.9.0;https://ftp.gnu.org/gnu/findutils/findutils-@.tar.xz;4a4a547e888a944b2f3af31d789a1137
flex;2.6.4;https://github.com/westes/flex/releases/download/v@/flex-@.tar.gz;2882e3179748cc9f9c23ec593d6adc8d
gawk;5.1.1;https://ftp.gnu.org/gnu/gawk/gawk-@.tar.xz;83650aa943ff2fd519b2abedf8506ace
gcc;12.2.0;https://ftp.gnu.org/gnu/gcc/gcc-@/gcc-@.tar.xz;73bafd0af874439dcdb9fc063b6fb069
gdbm;1.23;https://ftp.gnu.org/gnu/gdbm/gdbm-@.tar.gz;8551961e36bf8c70b7500d255d3658ec
gettext;0.21;https://ftp.gnu.org/gnu/gettext/gettext-@.tar.xz;40996bbaf7d1356d3c22e33a8b255b31
glibc;2.36;https://ftp.gnu.org/gnu/glibc/glibc-@.tar.xz;00e9b89e043340f688bc93ec03239b57
gmp;6.2.1;https://ftp.gnu.org/gnu/gmp/gmp-@.tar.xz;0b82665c4a92fd2ade7440c13fcaa42b
gperf;3.1;https://ftp.gnu.org/gnu/gperf/gperf-@.tar.gz;9e251c0a618ad0824b51117d5d9db87e

Grep (3.7) - 1,603 KB:
Home page: https://www.gnu.org/software/grep/
Download: https://ftp.gnu.org/gnu/grep/grep-3.7.tar.xz
MD5 sum: 7c9cca97fa18670a21e72638c3e1dabf
Groff (1.22.4) - 4,044 KB:
Home page: https://www.gnu.org/software/groff/
Download: https://ftp.gnu.org/gnu/groff/groff-1.22.4.tar.gz
MD5 sum: 08fb04335e2f5e73f23ea4c3adbf0c5f
GRUB (2.06) - 6,428 KB:
Home page: https://www.gnu.org/software/grub/
Download: https://ftp.gnu.org/gnu/grub/grub-2.06.tar.xz
MD5 sum: cf0fd928b1e5479c8108ee52cb114363
Gzip (1.12) - 807 KB:
Home page: https://www.gnu.org/software/gzip/
Download: https://ftp.gnu.org/gnu/gzip/gzip-1.12.tar.xz
MD5 sum: 9608e4ac5f061b2a6479dc44e917a5db
Iana-Etc (20220812) - 584 KB:
Home page: https://www.iana.org/protocols
Download: https://github.com/Mic92/iana-etc/releases/download/20220812/iana-etc-20220812.tar.gz
MD5 sum: 851a53efd53c77d0ad7b3d2b68d8a3fc
Inetutils (2.3) - 1,518 KB:
Home page: https://www.gnu.org/software/inetutils/
Download: https://ftp.gnu.org/gnu/inetutils/inetutils-2.3.tar.xz
MD5 sum: e73e2ed42d73ceb47616b20131236036
SHA256 sum:
Intltool (0.51.0) - 159 KB:
Home page: https://freedesktop.org/wiki/Software/intltool
Download: https://launchpad.net/intltool/trunk/0.51.0/+download/intltool-0.51.0.tar.gz
MD5 sum: 12e517cac2b57a0121cda351570f1e63
IPRoute2 (5.19.0) - 872 KB:
Home page: https://www.kernel.org/pub/linux/utils/net/iproute2/
Download: https://www.kernel.org/pub/linux/utils/net/iproute2/iproute2-5.19.0.tar.xz
MD5 sum: 415bd9eeb8515a585e245809d2fe45a6
Kbd (2.5.1) - 1,457 KB:
Home page: https://kbd-project.org/
Download: https://www.kernel.org/pub/linux/utils/kbd/kbd-2.5.1.tar.xz
MD5 sum: 10f10c0a9d897807733f2e2419814abb
Kmod (30) - 555 KB:
Download: https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-30.tar.xz
MD5 sum: 85202f0740a75eb52f2163c776f9b564
22Linux From Scratch - Version 11.2
Less (590) - 348 KB:
Home page: https://www.greenwoodsoftware.com/less/
Download: https://www.greenwoodsoftware.com/less/less-590.tar.gz
MD5 sum: f029087448357812fba450091a1172ab
LFS-Bootscripts (20220723) - 33 KB:
Download: https://www.linuxfromscratch.org/lfs/downloads/11.2/lfs-bootscripts-20220723.tar.xz
MD5 sum: 74884d0d91616f843599c99a333666da
Libcap (2.65) - 176 KB:
Home page: https://sites.google.com/site/fullycapable/
Download: https://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/libcap-2.65.tar.xz
MD5 sum: 3543e753dd941255c4def6cc67a462bb
Libffi (3.4.2) - 1,320 KB:
Home page: https://sourceware.org/libffi/
Download: https://github.com/libffi/libffi/releases/download/v3.4.2/libffi-3.4.2.tar.gz
MD5 sum: 294b921e6cf9ab0fbaea4b639f8fdbe8
Libpipeline (1.5.6) - 954 KB:
Home page: http://libpipeline.nongnu.org/
Download: https://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.6.tar.gz
MD5 sum: 829c9ba46382b0b3e12dd11fcbc1bb27
Libtool (2.4.7) - 996 KB:
Home page: https://www.gnu.org/software/libtool/
Download: https://ftp.gnu.org/gnu/libtool/libtool-2.4.7.tar.xz
MD5 sum: 2fc0b6ddcd66a89ed6e45db28fa44232
Linux (5.19.2) - 128,553 KB:
Home page: https://www.kernel.org/
Download: https://www.kernel.org/pub/linux/kernel/v5.x/linux-5.19.2.tar.xz
MD5 sum: 391274e2e49a881403b0ff2e0712bf82

M4 (1.4.19) - 1,617 KB:
Home page: https://www.gnu.org/software/m4/
Download: https://ftp.gnu.org/gnu/m4/m4-1.4.19.tar.xz
MD5 sum: 0d90823e1426f1da2fd872df0311298d
Make (4.3) - 2,263 KB:
Home page: https://www.gnu.org/software/make/
Download: https://ftp.gnu.org/gnu/make/make-4.3.tar.gz
MD5 sum: fc7a67ea86ace13195b0bce683fd4469
23Linux From Scratch - Version 11.2
Man-DB (2.10.2) - 1,860 KB:
Home page: https://www.nongnu.org/man-db/
Download: https://download.savannah.gnu.org/releases/man-db/man-db-2.10.2.tar.xz
MD5 sum: e327f7af3786d15e5851658ae7ef47ed
Man-pages (5.13) - 1,752 KB:
Home page: https://www.kernel.org/doc/man-pages/
Download: https://www.kernel.org/pub/linux/docs/man-pages/man-pages-5.13.tar.xz
MD5 sum: 3ac24e8c6fae26b801cb87ceb63c0a30
Meson (0.63.1) - 2,016 KB:
Home page: https://mesonbuild.com
Download: https://github.com/mesonbuild/meson/releases/download/0.63.1/meson-0.63.1.tar.gz
MD5 sum: 078e59d11a72b74c3bd78cb8205e9ed7
MPC (1.2.1) - 820 KB:
Home page: http://www.multiprecision.org/
Download: https://ftp.gnu.org/gnu/mpc/mpc-1.2.1.tar.gz
MD5 sum: 9f16c976c25bb0f76b50be749cd7a3a8
MPFR (4.1.0) - 1,490 KB:
Home page: https://www.mpfr.org/
Download: https://ftp.gnu.org/gnu/mpfr/mpfr-4.1.0.tar.xz
MD5 sum: bdd3d5efba9c17da8d83a35ec552baef
Ncurses (6.3) - 3,500 KB:
Home page: https://www.gnu.org/software/ncurses/
Download: https://invisible-mirror.net/archives/ncurses/ncurses-6.3.tar.gz
MD5 sum: a2736befde5fee7d2b7eb45eb281cdbe
Ninja (1.11.0) - 228 KB:
Home page: https://ninja-build.org/
Download: https://github.com/ninja-build/ninja/archive/v1.11.0/ninja-1.11.0.tar.gz
MD5 sum: 7d1a1a2f5cdc06795b3054df5c17d5ef
OpenSSL (3.0.5) - 14,722 KB:
Home page: https://www.openssl.org/
Download: https://www.openssl.org/source/openssl-3.0.5.tar.gz
MD5 sum: 163bb3e58c143793d1dc6a6ec7d185d5
Patch (2.7.6) - 766 KB:
Home page: https://savannah.gnu.org/projects/patch/
Download: https://ftp.gnu.org/gnu/patch/patch-2.7.6.tar.xz
MD5 sum: 78ad9937e4caadcba1526ef1853730d5
Perl (5.36.0) - 12,746 KB:
Home page: https://www.perl.org/
Download: https://www.cpan.org/src/5.0/perl-5.36.0.tar.xz
MD5 sum: 826e42da130011699172fd655e49cfa2
24Linux From Scratch - Version 11.2
Pkg-config (0.29.2) - 1,970 KB:
Home page: https://www.freedesktop.org/wiki/Software/pkg-config
Download: https://pkg-config.freedesktop.org/releases/pkg-config-0.29.2.tar.gz
MD5 sum: f6e931e319531b736fadc017f470e68a
Procps (4.0.0) - 979 KB:
Home page: https://sourceforge.net/projects/procps-ng
Download: https://sourceforge.net/projects/procps-ng/files/Production/procps-ng-4.0.0.tar.xz
MD5 sum: eedf93f2f6083afb7abf72188018e1e5
Psmisc (23.5) - 395 KB:
Home page: https://gitlab.com/psmisc/psmisc
Download: https://sourceforge.net/projects/psmisc/files/psmisc/psmisc-23.5.tar.xz
MD5 sum: 014f0b5d5ab32478a2c57812ad01e1fb
Python (3.10.6) - 19,142 KB:
Home page: https://www.python.org/
Download: https://www.python.org/ftp/python/3.10.6/Python-3.10.6.tar.xz
MD5 sum: afc7e14f7118d10d1ba95ae8e2134bf0
Python Documentation (3.10.6) - 7,321 KB:
Download: https://www.python.org/ftp/python/doc/3.10.6/python-3.10.6-docs-html.tar.bz2
MD5 sum: 8f32c4f4f0b18ec56e8b3822bbaeb017
Readline (8.1.2) - 2,923 KB:
Home page: https://tiswww.case.edu/php/chet/readline/rltop.html
Download: https://ftp.gnu.org/gnu/readline/readline-8.1.2.tar.gz
MD5 sum: 12819fa739a78a6172400f399ab34f81
Sed (4.8) - 1,317 KB:
Home page: https://www.gnu.org/software/sed/
Download: https://ftp.gnu.org/gnu/sed/sed-4.8.tar.xz
MD5 sum: 6d906edfdb3202304059233f51f9a71d
Shadow (4.12.2) - 1,706 KB:
Home page: https://shadow-maint.github.io/shadow/
Download: https://github.com/shadow-maint/shadow/releases/download/4.12.2/shadow-4.12.2.tar.xz
MD5 sum: 52637cb34c357acf85c617cf95da34a6
Sysklogd (1.5.1) - 88 KB:
Home page: https://www.infodrom.org/projects/sysklogd/
Download: https://www.infodrom.org/projects/sysklogd/download/sysklogd-1.5.1.tar.gz
MD5 sum: c70599ab0d037fde724f7210c2c8d7f8
Sysvinit (3.04) - 216 KB:
Home page: https://savannah.nongnu.org/projects/sysvinit
Download: https://download.savannah.gnu.org/releases/sysvinit/sysvinit-3.04.tar.xz
MD5 sum: 9a00e5f15dd2f038f10feee50677ebff
Tar (1.34) - 2,174 KB:
Home page: https://www.gnu.org/software/tar/
Download: https://ftp.gnu.org/gnu/tar/tar-1.34.tar.xz
MD5 sum: 9a08d29a9ac4727130b5708347c0f5cf
25Linux From Scratch - Version 11.2
Tcl (8.6.12) - 10,112 KB:
Home page: http://tcl.sourceforge.net/
Download: https://downloads.sourceforge.net/tcl/tcl8.6.12-src.tar.gz
MD5 sum: 87ea890821d2221f2ab5157bc5eb885f
Tcl Documentation (8.6.12) - 1,176 KB:
Download: https://downloads.sourceforge.net/tcl/tcl8.6.12-html.tar.gz
MD5 sum: a0d1a5b60bbb68f2f0bd3066a19c527a
Texinfo (6.8) - 4,848 KB:
Home page: https://www.gnu.org/software/texinfo/
Download: https://ftp.gnu.org/gnu/texinfo/texinfo-6.8.tar.xz
MD5 sum: a91b404e30561a5df803e6eb3a53be71
Time Zone Data (2022c) - 423 KB:
Home page: https://www.iana.org/time-zones
Download: https://www.iana.org/time-zones/repository/releases/tzdata2022c.tar.gz
MD5 sum: 4e3b2369b68e713ba5d3f7456f20bfdb
Udev-lfs Tarball (udev-lfs-20171102) - 11 KB:
Download: https://anduin.linuxfromscratch.org/LFS/udev-lfs-20171102.tar.xz
MD5 sum: 27cd82f9a61422e186b9d6759ddf1634
Util-linux (2.38.1) - 7,321 KB:
Home page: https://git.kernel.org/pub/scm/utils/util-linux/util-linux.git/
Download: https://www.kernel.org/pub/linux/utils/util-linux/v2.38/util-linux-2.38.1.tar.xz
MD5 sum: cd11456f4ddd31f7fbfdd9488c0c0d02
Vim (9.0.0228) - 16,372 KB:
Home page: https://www.vim.org
Download: https://anduin.linuxfromscratch.org/LFS/vim-9.0.0228.tar.gz
MD5 sum: bc7e0a4829d94bb4c03a7a6b4ad6a8cf
Note
The version of vim changes daily. To get the latest version, go to https://github.com/vim/vim/tags.
Wheel (0.37.1) - 65 KB:
Home page: https://pypi.org/project/wheel/
Download: https://anduin.linuxfromscratch.org/LFS/wheel-0.37.1.tar.gz
MD5 sum: f490f1399e5903706cb1d4fbed9ecb28
xml::Parser;2.46;https://cpan.metacpan.org/authors/id/T/TO/TODDR/XML-Parser-@.tar.gz;0bb18a8e6240fcf7ec2f7b57601c170
xz utils;5.2.6;https://tukaani.org/xz/xz-@.tar.xz;d9cd5698e1ec06cf638c0d2d645e8175
zlib;1.2.12;https://zlib.net/zlib-@.tar.xz;28687d676c04e7103bb6ff2b9694c471
zstd;1.5.2;https://github.com/facebook/zstd/releases/download/v@/zstd-@.tar.gz;072b10f71f5820c24761a65f31f43e73